"0","ggplot(predicted_values_easy, aes(x = windSpeed, y = fitted)) +"
"0","  geom_ribbon(aes(ymin = conf.low, ymax = conf.high),"
"0","              fill = ""#BF3984"", alpha = 0.5) + "
"0","  geom_line(size = 1, color = ""#BF3984"") +"
"0","  labs(x = ""Wind speed (MPH)"", y = ""Predicted high temperature (F)"") +"
"0","  theme_minimal()"
"1","[1m[33mError[39m in [38;5;232m`f()`[39m:[22m
[33m![39m Aesthetics must be valid data columns. Problematic aesthetic(s): y = fitted. 
Did you mistype the name of a data column or forget to add after_stat()?
Backtrace:
[90m 1. [39m[1mbase[22m (local) `<fn>`(x)
[90m 2. [39mggplot2:::print.ggplot(x)
[90m 4. [39mggplot2:::ggplot_build.ggplot(x)
[90m 5. [39mggplot2 (local) by_layer(function(l, d) l$compute_aesthetics(d, plot))
[90m 6. [39mggplot2 (local) f(l = layers[[i]], d = data[[i]])
[90m 7. [39ml$compute_aesthetics(d, plot)
[90m 8. [39mggplot2 (local) [38;5;232m[1m[94mf([38;5;232m[22m[39m..., self = self[38;5;232m[1m[94m)[38;5;232m[22m[39m
"
