"0","weather_atl <- read_csv(""data/atl-weather-2019.csv"")"
"2","[1mRows: [22m[34m365[39m [1mColumns: [22m[34m40[39m"
"2","[36mâ”€â”€[39m [1mColumn specification[22m [36mâ”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€[39m
[1mDelimiter:[22m "",""
[31mchr[39m   (3): summary, icon, precipType
[32mdbl[39m  (29): moonPhase, precipIntensity, precipIntensityMax, precipProbability, temperatureHigh, temperatureHighTime, t...
[34mdttm[39m  (8): time, sunriseTime, sunsetTime, precipIntensityMaxTime, temperatureMinTime, temperatureMaxTime, apparentTem..."
"2","
[36mâ„¹[39m Use `spec()` to retrieve the full column specification for this data.
[36mâ„¹[39m Specify the column types or set `show_col_types = FALSE` to quiet this message."
